D,L,M,M*L,variant,method,iteration,test_loss_diff,test_loss_diff_std,train_loss_diff,train_loss_diff_std
10,8,128,1024,single_source_M,dropout,79,0.0057821693,0.009565427,0.010648495,0.004706217
10,8,128,1024,single_source_M,dropout,80,0.0042331577,0.0031507527,0.008571106,0.00858276
10,8,128,1024,single_source_M,dropout,81,0.0037692368,0.005675677,0.01201272,0.004725667
10,8,128,1024,single_source_M,dropout,82,0.0018939495,0.0020244264,0.02109465,0.01499789
10,8,128,1024,single_source_M,dropout,83,0.0039545833,0.0025626968,0.01535098,0.011239427
10,8,128,1024,single_source_M,dropout,84,0.0038419247,0.0026144527,0.0173935,0.013561984
10,8,128,1024,single_source_M,dropout,85,0.0026123524,0.003296614,0.017526243,0.0076456554
10,8,128,1024,single_source_M,dropout,86,0.0034564198,0.0021726494,0.022649258,0.011472906
10,8,128,1024,single_source_M,dropout,87,0.005080247,0.0057811616,0.02182951,0.017868305
10,8,128,1024,single_source_M,dropout,88,0.0019077122,0.0023935041,0.029546995,0.011453225
10,8,128,1024,single_source_M,dropout,89,0.0039254306,0.0021793353,0.01248883,0.0070511512
10,8,128,1024,single_source_M,dropout,90,0.0031282543,0.0021106156,0.009190828,0.0060057812
10,8,128,1024,single_source_M,dropout,91,0.0035072505,0.003265425,0.010460919,0.0067899213
10,8,128,1024,single_source_M,dropout,92,0.00085151196,0.0010625649,0.008876217,0.010616916
10,8,128,1024,single_source_M,dropout,93,0.002606076,0.002189334,0.008597386,0.0034123613
10,8,128,1024,single_source_M,dropout,94,0.007959741,0.0062006293,0.022025883,0.011903891
10,8,128,1024,single_source_M,dropout,95,0.00797947,0.004578098,0.01461128,0.008606474
10,8,128,1024,single_source_M,dropout,96,0.006671882,0.004961643,0.02177183,0.015788866
10,8,128,1024,single_source_M,dropout,97,0.00677861,0.009182517,0.01752169,0.008978828
10,8,128,1024,single_source_M,dropout,98,0.0032681525,0.002730203,0.023968536,0.014855232
10,8,128,1024,single_source_M,dropout,99,0.0030812204,0.0020230478,0.008288896,0.0073381346
10,8,128,1024,single_source_M,dropout,100,0.0016595364,0.0010138828,0.023721013,0.006405099
10,8,128,1024,single_source_M,dropout,101,0.0047706664,0.0009334563,0.0033906759,0.0032158275
10,8,128,1024,single_source_M,dropout,102,0.0022794902,0.0030058257,0.02133267,0.016651781
10,8,128,1024,single_source_M,dropout,103,0.004205269,0.0035472936,0.015415361,0.012862807
10,8,128,1024,single_source_M,dropout,104,0.0058464347,0.0022315823,0.013798768,0.0068617
10,8,128,1024,single_source_M,dropout,105,0.005014223,0.0049573975,0.018049616,0.009474665
10,8,128,1024,single_source_M,dropout,106,0.008230209,0.008068881,0.020726454,0.020249616
10,8,128,1024,single_source_M,dropout,107,0.0015975892,0.0014484519,0.014687443,0.021720802
10,8,128,1024,single_source_M,dropout,108,0.0047522485,0.00511904,0.009429073,0.004214108
10,8,128,1024,single_source_M,dropout,109,0.0049057365,0.0052621434,0.018704772,0.021203136
10,8,128,1024,single_source_M,dropout,110,0.0021745085,0.002133693,0.008796436,0.00795297
10,8,128,1024,single_source_M,dropout,111,0.007348704,0.0073790373,0.02342241,0.030715967
10,8,128,1024,single_source_M,dropout,112,0.0075285495,0.010248356,0.023278156,0.016301896
10,8,128,1024,single_source_M,dropout,113,0.00838601,0.009450785,0.012748456,0.00908695
10,8,128,1024,single_source_M,dropout,114,0.0056292177,0.0054386514,0.02329742,0.020930814
10,8,128,1024,single_source_M,dropout,115,0.008250171,0.007709992,0.02320253,0.011571113
10,8,128,1024,single_source_M,dropout,116,0.0056710006,0.00690583,0.02479257,0.038991295
10,8,128,1024,single_source_M,dropout,117,0.01371854,0.017325284,0.028328741,0.00778467
10,8,128,1024,single_source_M,dropout,118,0.007919502,0.006035193,0.026548397,0.013012454
10,8,128,1024,single_source_M,dropout,119,0.008530992,0.0034309416,0.014434534,0.0057092407
10,8,128,1024,single_source_M,dropout,120,0.002165985,0.0016812121,0.029905062,0.020812014
10,8,128,1024,single_source_M,dropout,121,0.0029596568,0.0021477672,0.013657468,0.007248923
10,8,128,1024,single_source_M,dropout,122,0.0047754585,0.0037584635,0.01517084,0.008472351
10,8,128,1024,single_source_M,dropout,123,0.005644989,0.0037690608,0.016753888,0.008280527
10,8,128,1024,single_source_M,dropout,124,0.00399158,0.0038882312,0.016143715,0.0062245964
10,8,128,1024,single_source_M,dropout,125,0.0070228996,0.008027052,0.01581114,0.014301652
10,8,128,1024,single_source_M,dropout,126,0.0019128025,0.0014133556,0.017561872,0.019103143
10,8,128,1024,single_source_M,dropout,127,0.0075190724,0.003606258,0.025881594,0.0126415575
10,8,128,1024,single_source_M,dropout,128,0.0044024885,0.0028138726,0.014834598,0.0080106165
10,8,128,1024,single_source_M,dropout,129,0.00631392,0.003240904,0.03814116,0.03201526
10,8,128,1024,single_source_M,dropout,130,0.0058795214,0.006554496,0.04154212,0.032870952
10,8,128,1024,single_source_M,dropout,131,0.0017644584,0.0010811606,0.019860959,0.012678983
10,8,128,1024,single_source_M,dropout,132,0.002456808,0.00263206,0.009489477,0.0076599633
10,8,128,1024,single_source_M,dropout,133,0.0023696362,0.002849038,0.018736124,0.0134307
10,8,128,1024,single_source_M,dropout,134,0.005363709,0.0038606105,0.009992182,0.008504938
10,8,128,1024,single_source_M,dropout,135,0.0024965168,0.0023129724,0.011433589,0.010671429
10,8,128,1024,single_source_M,dropout,136,0.005673957,0.009580975,0.015708238,0.009759574
10,8,128,1024,single_source_M,dropout,137,0.0027067722,0.0041289963,0.010242963,0.006633643
10,8,128,1024,single_source_M,dropout,138,0.0026468993,0.0020025251,0.01013572,0.005304004
10,8,128,1024,single_source_M,dropout,139,0.0015124499,0.0015081661,0.011939794,0.014604241
10,8,128,1024,single_source_M,dropout,140,0.010385948,0.012276721,0.030232806,0.01871191
10,8,128,1024,single_source_M,dropout,141,0.009272081,0.004663623,0.01583231,0.01863691
10,8,128,1024,single_source_M,dropout,142,0.0036377609,0.0011271802,0.018887216,0.0115271425
10,8,128,1024,single_source_M,dropout,143,0.00233652,0.00073988317,0.014060986,0.014564728
10,8,128,1024,single_source_M,dropout,144,0.0028360547,0.0026518276,0.014158571,0.010862788
10,8,128,1024,single_source_M,dropout,145,0.0031916262,0.0011832968,0.019735426,0.017349338
10,8,128,1024,single_source_M,dropout,146,0.0012648344,0.001210218,0.019155812,0.025088126
10,8,128,1024,single_source_M,dropout,147,0.0033884882,0.0015082343,0.021824395,0.024798973
10,8,128,1024,single_source_M,dropout,148,0.0037922084,0.0018892388,0.015605265,0.012928264
10,8,128,1024,single_source_M,dropout,149,0.0043495176,0.0055448483,0.019001806,0.0079477215
10,8,128,1024,single_source_M,dropout,150,0.011927158,0.011561573,0.012898708,0.0055384263
10,8,128,1024,single_source_M,dropout,151,0.0037078143,0.0021932928,0.015130853,0.010366509
10,8,128,1024,single_source_M,dropout,152,0.008382171,0.010729641,0.022245565,0.017247122
10,8,128,1024,single_source_M,dropout,153,0.0023049414,0.001096088,0.009576845,0.013644396
10,8,128,1024,single_source_M,dropout,154,0.0040201186,0.0046057906,0.01013388,0.007575271
10,8,128,1024,single_source_M,dropout,155,0.0028456033,0.0018705772,0.018440777,0.012789792
10,8,128,1024,single_source_M,dropout,156,0.00425936,0.003273717,0.020351093,0.023020769
10,8,128,1024,single_source_M,dropout,157,0.0030893683,0.001547592,0.03322134,0.011377478
10,8,128,1024,single_source_M,dropout,158,0.004718095,0.0045598648,0.017205734,0.017814018
10,8,128,1024,single_source_M,dropout,159,0.0052306294,0.0038564007,0.03573251,0.035301883
10,8,128,1024,single_source_M,dropout,160,0.004399401,0.0037608494,0.013848442,0.00799021
10,8,128,1024,single_source_M,dropout,161,0.0063757957,0.005759027,0.02620703,0.024758687
10,8,128,1024,single_source_M,dropout,162,0.004924065,0.0025991548,0.028342675,0.014492155
10,8,128,1024,single_source_M,dropout,163,0.0042800186,0.0043681297,0.032942962,0.013222631
10,8,128,1024,single_source_M,dropout,164,0.0051357867,0.0018226623,0.02169764,0.015721116
10,8,128,1024,single_source_M,dropout,165,0.0058864653,0.0034401044,0.027495962,0.010901114
10,8,128,1024,single_source_M,dropout,166,0.0058009503,0.0028623124,0.028255407,0.020952027
10,8,128,1024,single_source_M,dropout,167,0.0056947707,0.0028109802,0.015522534,0.011257609
10,8,128,1024,single_source_M,dropout,168,0.004737675,0.0042879405,0.0336138,0.014953384
10,8,128,1024,single_source_M,dropout,169,0.004026711,0.0019803375,0.015846401,0.010304987
10,8,128,1024,single_source_M,dropout,170,0.0026452423,0.0012813379,0.015770936,0.008779888
10,8,128,1024,single_source_M,dropout,171,0.0038676322,0.0017801349,0.021749202,0.016155463
10,8,128,1024,single_source_M,dropout,172,0.0057322145,0.0031484936,0.005174279,0.004828729
10,8,128,1024,single_source_M,dropout,173,0.008059519,0.0036440794,0.017516935,0.014572466
10,8,128,1024,single_source_M,dropout,174,0.006221986,0.0027758488,0.01430248,0.009591308
10,8,128,1024,single_source_M,dropout,175,0.00802843,0.0060493923,0.024832547,0.016148532
10,8,128,1024,single_source_M,dropout,176,0.007628083,0.0031607954,0.015748909,0.01037547
10,8,128,1024,single_source_M,dropout,177,0.0055397274,0.00096959004,0.024100656,0.0146411825
10,8,128,1024,single_source_M,dropout,178,0.0041094543,0.0025764673,0.01577419,0.010541329
10,8,128,1024,single_source_M,dropout,179,0.0062336326,0.0036260325,0.049326096,0.022009948
10,8,128,1024,single_source_M,dropout,180,0.004782724,0.0034657428,0.012683382,0.008596961
10,8,128,1024,single_source_M,dropout,181,0.006461215,0.002391048,0.030964743,0.021490611
10,8,128,1024,single_source_M,dropout,182,0.005932206,0.002547076,0.016711423,0.006376257
10,8,128,1024,single_source_M,dropout,183,0.006879902,0.0033251557,0.027133208,0.015776541
10,8,128,1024,single_source_M,dropout,184,0.0059763966,0.0031174163,0.02657343,0.02054027
10,8,128,1024,single_source_M,dropout,185,0.0070964335,0.0020267528,0.019779628,0.016287679
10,8,128,1024,single_source_M,dropout,186,0.0053119063,0.003964521,0.01103586,0.0091337515
10,8,128,1024,single_source_M,dropout,187,0.006693351,0.0034992988,0.011583733,0.010344622
10,8,128,1024,single_source_M,dropout,188,0.0065883757,0.0021610525,0.029246723,0.010349929
10,8,128,1024,single_source_M,dropout,189,0.0064421357,0.0023330161,0.018363852,0.016674513
10,8,128,1024,single_source_M,dropout,190,0.0047442378,0.0024586623,0.018382926,0.0105466405
10,8,128,1024,single_source_M,dropout,191,0.0044481517,0.0034882487,0.012715933,0.0064450353
10,8,128,1024,single_source_M,dropout,192,0.015163785,0.013468448,0.0298105,0.01390628
10,8,128,1024,single_source_M,dropout,193,0.0043328046,0.0037695728,0.07298827,0.084160514
10,8,128,1024,single_source_M,dropout,194,0.007983213,0.002258325,0.019994128,0.022344362
10,8,128,1024,single_source_M,dropout,195,0.007474667,0.0008404394,0.011712089,0.004337136
10,8,128,1024,single_source_M,dropout,196,0.00868473,0.0028621426,0.029531997,0.024917439
10,8,128,1024,single_source_M,dropout,197,0.006786859,0.003192694,0.0082467375,0.0031953072
10,8,128,1024,single_source_M,dropout,198,0.004969132,0.0027230592,0.028944481,0.018862646
10,8,128,1024,single_source_M,dropout,199,0.0035131634,0.0015810034,0.026079725,0.014787163
10,8,256,2048,full_unit_dropout,dropout,0,5.816221e-05,2.426887e-05,0.0019640923,0.0013163846
10,8,256,2048,full_unit_dropout,dropout,1,6.8295005e-05,4.5176916e-05,0.0020509243,0.0010682684
10,8,256,2048,full_unit_dropout,dropout,2,8.490086e-05,4.0028564e-05,0.00079815387,0.000747281
10,8,256,2048,full_unit_dropout,dropout,3,0.00010178089,5.6009194e-05,0.00073497294,0.00058876065
10,8,256,2048,full_unit_dropout,dropout,4,0.0001368761,9.015995e-05,0.0015776872,0.0017552631
10,8,256,2048,full_unit_dropout,dropout,5,0.00011225939,0.00011507319,0.00063067675,0.00043011244
10,8,256,2048,full_unit_dropout,dropout,6,0.0001208663,0.00010239617,0.00068659784,0.00048315502
10,8,256,2048,full_unit_dropout,dropout,7,0.00011885166,0.000113598035,0.0017156124,0.0008688816
10,8,256,2048,full_unit_dropout,dropout,8,0.00014520883,0.00013819817,0.0015821814,0.00174725
10,8,256,2048,full_unit_dropout,dropout,9,0.00012421608,0.000111183246,0.0012760877,0.00087002054
10,8,256,2048,full_unit_dropout,dropout,10,0.000165236,0.00014688706,0.0019867183,0.0008801886
10,8,256,2048,full_unit_dropout,dropout,11,0.00013999939,0.00015165177,0.000705421,0.0005889119
10,8,256,2048,full_unit_dropout,dropout,12,0.00018173456,0.00016044456,0.0011820197,0.00087375415
10,8,256,2048,full_unit_dropout,dropout,13,0.00017292499,0.00015768998,0.0020283698,0.0017996728
10,8,256,2048,full_unit_dropout,dropout,14,0.00017676354,0.0001343768,0.0015670657,0.00164192
10,8,256,2048,full_unit_dropout,dropout,15,0.00023089648,0.00013878458,0.0020472289,0.0009389506
10,8,256,2048,full_unit_dropout,dropout,16,0.00026680232,0.00016070947,0.0013553143,0.0007365972
10,8,256,2048,full_unit_dropout,dropout,17,0.00027723314,0.00020246928,0.0018079638,0.0014957217
10,8,256,2048,full_unit_dropout,dropout,18,0.00028613806,0.00023868225,0.00185467,0.0007586347
10,8,256,2048,full_unit_dropout,dropout,19,0.00031961204,0.00025112706,0.0032390119,0.00071685825
10,8,256,2048,full_unit_dropout,dropout,20,0.00037029982,0.0002507458,0.0016389132,0.0021572188
10,8,256,2048,full_unit_dropout,dropout,21,0.00038522482,0.0002535869,0.0019149184,0.0009530073
10,8,256,2048,full_unit_dropout,dropout,22,0.00037385226,0.00025680606,0.0027785301,0.0011682643
10,8,256,2048,full_unit_dropout,dropout,23,0.00043752193,0.00030788724,0.003623593,0.0030011265
10,8,256,2048,full_unit_dropout,dropout,24,0.0004142165,0.00022335029,0.002320099,0.0011950991
10,8,256,2048,full_unit_dropout,dropout,25,0.00048149825,0.0002938759,0.0042880774,0.0019243899
10,8,256,2048,full_unit_dropout,dropout,26,0.0005009413,0.00029217132,0.0032048225,0.002064297
10,8,256,2048,full_unit_dropout,dropout,27,0.00058803556,0.00027505337,0.001816523,0.0006084724
10,8,256,2048,full_unit_dropout,dropout,28,0.00077747105,0.00034242723,0.0061175823,0.0037721607
10,8,256,2048,full_unit_dropout,dropout,29,0.00091905595,0.00046897325,0.0033828258,0.0017471411
10,8,256,2048,full_unit_dropout,dropout,30,0.00094879867,0.00053331454,0.0043109534,0.0034971423
10,8,256,2048,full_unit_dropout,dropout,31,0.0010123849,0.0006631436,0.0036739707,0.002281745
10,8,256,2048,full_unit_dropout,dropout,32,0.0012398124,0.0006823858,0.00719589,0.0026747363
10,8,256,2048,full_unit_dropout,dropout,33,0.0013780833,0.0006833922,0.0025780678,0.001522666
10,8,256,2048,full_unit_dropout,dropout,34,0.0014299512,0.00081487553,0.0017520667,0.0019387358
10,8,256,2048,full_unit_dropout,dropout,35,0.001661551,0.00082881027,0.0059430124,0.00446515
10,8,256,2048,full_unit_dropout,dropout,36,0.0017654717,0.0007210084,0.0070994375,0.007967313
10,8,256,2048,full_unit_dropout,dropout,37,0.0014555693,0.0008341572,0.007507342,0.0049380944
10,8,256,2048,full_unit_dropout,dropout,38,0.0018792391,0.00052442274,0.0050969482,0.0046520093
10,8,256,2048,full_unit_dropout,dropout,39,0.0020170808,0.0006421473,0.0046155155,0.0022167407
10,8,256,2048,full_unit_dropout,dropout,40,0.0016094148,0.0009785059,0.010319543,0.0076566767
10,8,256,2048,full_unit_dropout,dropout,41,0.0016747654,0.00038995378,0.008438135,0.0049404614
10,8,256,2048,full_unit_dropout,dropout,42,0.0010666609,0.00047800716,0.007696283,0.00466831
10,8,256,2048,full_unit_dropout,dropout,43,0.0008946359,0.00080920535,0.016543275,0.011124263
10,8,256,2048,full_unit_dropout,dropout,44,0.0006733835,0.0004375148,0.010737193,0.009394886
10,8,256,2048,full_unit_dropout,dropout,45,0.001419878,0.00053087826,0.009642291,0.0051676943
10,8,256,2048,full_unit_dropout,dropout,46,0.0011296868,0.0007051325,0.01206491,0.008944006
10,8,256,2048,full_unit_dropout,dropout,47,0.00166018,0.0016330382,0.004652351,0.0020305375
10,8,256,2048,full_unit_dropout,dropout,48,0.0015150666,0.0013005289,0.0059005083,0.0032226096
10,8,256,2048,full_unit_dropout,dropout,49,0.0009823501,0.00022536796,0.0060586035,0.005149039
10,8,256,2048,full_unit_dropout,dropout,50,0.0013381063,0.0006963229,0.0058593033,0.0043224026
10,8,256,2048,full_unit_dropout,dropout,51,0.00051229,0.000357444,0.006152898,0.004000437
10,8,256,2048,full_unit_dropout,dropout,52,0.0015737831,0.0015517041,0.010631013,0.009507263
10,8,256,2048,full_unit_dropout,dropout,53,0.0013765633,0.0012284116,0.0052742423,0.0036520048
10,8,256,2048,full_unit_dropout,dropout,54,0.0006601036,0.000648381,0.006334394,0.0058777933
10,8,256,2048,full_unit_dropout,dropout,55,0.0007024825,0.0005019405,0.002815041,0.0026667574
10,8,256,2048,full_unit_dropout,dropout,56,0.00091377494,0.00096958556,0.0042884946,0.0025341725
10,8,256,2048,full_unit_dropout,dropout,57,0.0018903852,0.0016715116,0.005467868,0.002507527
10,8,256,2048,full_unit_dropout,dropout,58,0.003149712,0.0045358613,0.004423654,0.0033796956
10,8,256,2048,full_unit_dropout,dropout,59,0.0041594384,0.004824825,0.010308808,0.007298752
10,8,256,2048,full_unit_dropout,dropout,60,0.0007394254,0.00026248326,0.009649968,0.013180361
10,8,256,2048,full_unit_dropout,dropout,61,0.0024900674,0.0015228243,0.0044772387,0.0024087373
10,8,256,2048,full_unit_dropout,dropout,62,0.0010863304,0.0007287854,0.0077548204,0.0054541696
10,8,256,2048,full_unit_dropout,dropout,63,0.0011107505,0.0012420568,0.002992183,0.0020607016
10,8,256,2048,full_unit_dropout,dropout,64,0.0005689919,0.00041078794,0.003816104,0.0019885623
10,8,256,2048,full_unit_dropout,dropout,65,0.0035871207,0.0031441376,0.009031707,0.0020735438
10,8,256,2048,full_unit_dropout,dropout,66,0.0033471466,0.0038205602,0.0038517178,0.0018228722
10,8,256,2048,full_unit_dropout,dropout,67,0.0021355152,0.00095002196,0.0059726564,0.0049887886
10,8,256,2048,full_unit_dropout,dropout,68,0.0025404333,0.0022970724,0.0043265997,0.0033181098
10,8,256,2048,full_unit_dropout,dropout,69,0.0015084207,0.0011937578,0.0029730797,0.0015323733
10,8,256,2048,full_unit_dropout,dropout,70,0.0014287352,0.0010603704,0.008789021,0.0085865585
10,8,256,2048,full_unit_dropout,dropout,71,0.0015212179,0.0010988438,0.009641716,0.0034513827
10,8,256,2048,full_unit_dropout,dropout,72,0.0044371723,0.0022914587,0.009011721,0.0048789773
10,8,256,2048,full_unit_dropout,dropout,73,0.0073984563,0.00602656,0.010586569,0.007435875
10,8,256,2048,full_unit_dropout,dropout,74,0.0018623829,0.0010240878,0.012040901,0.0059432928
10,8,256,2048,full_unit_dropout,dropout,75,0.0010825932,0.00078587746,0.0024879843,0.001310074
10,8,256,2048,full_unit_dropout,dropout,76,0.0057100058,0.0052792733,0.009941161,0.008769759
10,8,256,2048,full_unit_dropout,dropout,77,0.0031889856,0.0020512436,0.008904895,0.012147475
10,8,256,2048,full_unit_dropout,dropout,78,0.0031664849,0.0023422672,0.008626443,0.0063648047
10,8,256,2048,full_unit_dropout,dropout,79,0.0048190416,0.005059812,0.005876982,0.004681078
10,8,256,2048,full_unit_dropout,dropout,80,0.0035223127,0.0019836177,0.012634819,0.011825178
