D,L,M,M*L,variant,method,iteration,test_loss_diff,test_loss_diff_std,train_loss_diff,train_loss_diff_std
10,4,8,32,single_source_M,dropout,47,0.0280846,0.01222377,0.099203594,0.07571613
10,4,8,32,single_source_M,dropout,48,0.022739733,0.01111487,0.11429088,0.09635439
10,4,8,32,single_source_M,dropout,49,0.022032404,0.009698226,0.13757953,0.13012818
10,4,16,64,full_unit_dropout,dropout,0,0.0005858302,0.00027140102,0.006116748,0.006278686
10,4,16,64,full_unit_dropout,dropout,1,0.0005972266,0.0001828227,0.011169255,0.0031411012
10,4,16,64,full_unit_dropout,dropout,2,0.0006772876,0.0005124281,0.0117062805,0.0076373816
10,4,16,64,full_unit_dropout,dropout,3,0.0008661747,0.0006039228,0.009918535,0.007000761
10,4,16,64,full_unit_dropout,dropout,4,0.0009939552,0.0007579339,0.009819806,0.007475999
10,4,16,64,full_unit_dropout,dropout,5,0.0012749552,0.00092700444,0.014829576,0.008991081
10,4,16,64,full_unit_dropout,dropout,6,0.0015218377,0.0013822092,0.010419726,0.004209071
10,4,16,64,full_unit_dropout,dropout,7,0.0019143939,0.0013929728,0.007838702,0.0051148585
10,4,16,64,full_unit_dropout,dropout,8,0.0021232725,0.0014202178,0.017207313,0.011814721
10,4,16,64,full_unit_dropout,dropout,9,0.0024188757,0.0014192299,0.01638173,0.0074546733
10,4,16,64,full_unit_dropout,dropout,10,0.0024531365,0.001475105,0.013862073,0.010996457
10,4,16,64,full_unit_dropout,dropout,11,0.00266577,0.0017455183,0.011851465,0.0062476653
10,4,16,64,full_unit_dropout,dropout,12,0.0028843165,0.0020924935,0.019457495,0.0047037923
10,4,16,64,full_unit_dropout,dropout,13,0.0035391212,0.0025625643,0.016666198,0.014633592
10,4,16,64,full_unit_dropout,dropout,14,0.0041599395,0.0030628073,0.013674045,0.008376055
10,4,16,64,full_unit_dropout,dropout,15,0.0049414993,0.0033618335,0.013220632,0.010790249
10,4,16,64,full_unit_dropout,dropout,16,0.0056795953,0.004276139,0.019594586,0.009677281
10,4,16,64,full_unit_dropout,dropout,17,0.0066832067,0.005096716,0.023835909,0.015171098
10,4,16,64,full_unit_dropout,dropout,18,0.0076226713,0.005424708,0.020773184,0.006942698
10,4,16,64,full_unit_dropout,dropout,19,0.009295344,0.0066117477,0.029930675,0.01794891
10,4,16,64,full_unit_dropout,dropout,20,0.011119461,0.0070206537,0.024872076,0.017339053
10,4,16,64,full_unit_dropout,dropout,21,0.012998497,0.008210377,0.033129,0.02962904
10,4,16,64,full_unit_dropout,dropout,22,0.0143336775,0.00927697,0.045398157,0.032974143
10,4,16,64,full_unit_dropout,dropout,23,0.016766781,0.010723776,0.05254664,0.02372032
10,4,16,64,full_unit_dropout,dropout,24,0.01832812,0.011565307,0.020691985,0.008660151
10,4,16,64,full_unit_dropout,dropout,25,0.01965257,0.012087461,0.07078114,0.030449092
10,4,16,64,full_unit_dropout,dropout,26,0.022483766,0.0103228865,0.037940092,0.023710448
10,4,16,64,full_unit_dropout,dropout,27,0.023462081,0.011577982,0.05134461,0.018478256
10,4,16,64,full_unit_dropout,dropout,28,0.024780411,0.011520319,0.065468475,0.0489878
10,4,16,64,full_unit_dropout,dropout,29,0.025864143,0.0113393655,0.08035331,0.018656908
10,4,16,64,full_unit_dropout,dropout,30,0.025122017,0.012291818,0.0660349,0.02803654
10,4,16,64,full_unit_dropout,dropout,31,0.023609996,0.011016825,0.066422895,0.03868193
10,4,16,64,full_unit_dropout,dropout,32,0.021598946,0.010668187,0.07102533,0.03456596
10,4,16,64,full_unit_dropout,dropout,33,0.018009549,0.011087036,0.043335844,0.028343383
10,4,16,64,full_unit_dropout,dropout,34,0.020817716,0.010546277,0.02664653,0.019490477
10,4,16,64,full_unit_dropout,dropout,35,0.022866845,0.0076409825,0.03674541,0.03530408
10,4,16,64,full_unit_dropout,dropout,36,0.019062662,0.008779108,0.03128954,0.027382437
10,4,16,64,full_unit_dropout,dropout,37,0.016837781,0.008012794,0.06307717,0.052482717
10,4,16,64,full_unit_dropout,dropout,38,0.016397327,0.00492032,0.023725454,0.018665431
10,4,16,64,full_unit_dropout,dropout,39,0.015864998,0.004980299,0.026907254,0.013252171
10,4,16,64,full_unit_dropout,dropout,40,0.013633072,0.0042001004,0.05862113,0.056744754
10,4,16,64,full_unit_dropout,dropout,41,0.012682962,0.0047933147,0.047492336,0.037991386
10,4,16,64,full_unit_dropout,dropout,42,0.010079389,0.0055856216,0.02144451,0.010812048
10,4,16,64,full_unit_dropout,dropout,43,0.008434427,0.0043576825,0.013093764,0.008077019
10,4,16,64,full_unit_dropout,dropout,44,0.006565851,0.0049775178,0.025092935,0.012173754
10,4,16,64,full_unit_dropout,dropout,45,0.010406196,0.009629319,0.041564215,0.02477835
10,4,16,64,full_unit_dropout,dropout,46,0.006980342,0.0030479627,0.020328825,0.010078814
10,4,16,64,full_unit_dropout,dropout,47,0.016264176,0.014699047,0.06416069,0.04460881
10,4,16,64,full_unit_dropout,dropout,48,0.009171963,0.0040347027,0.03959453,0.031889364
10,4,16,64,full_unit_dropout,dropout,49,0.0055027725,0.0046071676,0.099908605,0.05534728
10,4,16,64,stochastic_depth,dropout,0,0.00028629304,0.00020197913,0.013979757,0.006732569
10,4,16,64,stochastic_depth,dropout,1,0.00038475991,0.00035735083,0.020950388,0.0036852865
10,4,16,64,stochastic_depth,dropout,2,0.0006046534,0.00045875408,0.010878539,0.008148885
10,4,16,64,stochastic_depth,dropout,3,0.000724864,0.0005553536,0.027861988,0.019431962
10,4,16,64,stochastic_depth,dropout,4,0.0009955645,0.00040020712,0.017854143,0.008924924
10,4,16,64,stochastic_depth,dropout,5,0.0010957718,0.00040317664,0.026678037,0.014590641
10,4,16,64,stochastic_depth,dropout,6,0.0010906577,0.0005637657,0.020435715,0.009721936
10,4,16,64,stochastic_depth,dropout,7,0.001121521,0.0009288373,0.015601015,0.012580566
10,4,16,64,stochastic_depth,dropout,8,0.0014504076,0.00095868163,0.034953155,0.014375715
10,4,16,64,stochastic_depth,dropout,9,0.0020192624,0.0009610876,0.03866173,0.022841128
10,4,16,64,stochastic_depth,dropout,10,0.002435732,0.0010882299,0.033958387,0.026203793
10,4,16,64,stochastic_depth,dropout,11,0.0034904003,0.0011631621,0.020615887,0.011564919
10,4,16,64,stochastic_depth,dropout,12,0.0044011353,0.0017164722,0.03613045,0.021181075
10,4,16,64,stochastic_depth,dropout,13,0.005647409,0.0016816793,0.030274093,0.021918064
10,4,16,64,stochastic_depth,dropout,14,0.0070843934,0.0023463722,0.038357496,0.016878208
10,4,16,64,stochastic_depth,dropout,15,0.009371447,0.002467216,0.03035376,0.023369327
10,4,16,64,stochastic_depth,dropout,16,0.012282968,0.002564653,0.054142058,0.042120997
10,4,16,64,stochastic_depth,dropout,17,0.015601027,0.0039342344,0.038596462,0.030300984
10,4,16,64,stochastic_depth,dropout,18,0.018303346,0.0032675087,0.0930884,0.06375633
10,4,16,64,stochastic_depth,dropout,19,0.02358384,0.0044889706,0.056637883,0.03257467
10,4,16,64,stochastic_depth,dropout,20,0.027774334,0.0055720955,0.051782645,0.04229701
10,4,16,64,stochastic_depth,dropout,21,0.03311584,0.0068809893,0.043809604,0.021125257
10,4,16,64,stochastic_depth,dropout,22,0.038221724,0.00768735,0.12159274,0.046277948
10,4,16,64,stochastic_depth,dropout,23,0.04374338,0.008937405,0.10624703,0.047597002
10,4,16,64,stochastic_depth,dropout,24,0.050266247,0.009370238,0.10920379,0.044563267
10,4,16,64,stochastic_depth,dropout,25,0.05387596,0.00725119,0.10234611,0.09852157
10,4,16,64,stochastic_depth,dropout,26,0.05869014,0.0073404675,0.054298185,0.034385283
10,4,16,64,stochastic_depth,dropout,27,0.063807175,0.008415141,0.11781578,0.08216431
10,4,16,64,stochastic_depth,dropout,28,0.06697922,0.010075669,0.08975599,0.09024973
10,4,16,64,stochastic_depth,dropout,29,0.06891739,0.011179437,0.107474424,0.087830774
10,4,16,64,stochastic_depth,dropout,30,0.07216139,0.0130583085,0.22634561,0.068054505
10,4,16,64,stochastic_depth,dropout,31,0.07407414,0.011850576,0.24463797,0.12289377
10,4,16,64,stochastic_depth,dropout,32,0.079953626,0.011973859,0.17087796,0.08040435
10,4,16,64,stochastic_depth,dropout,33,0.07574028,0.01179838,0.10550441,0.054952566
10,4,16,64,stochastic_depth,dropout,34,0.078772046,0.0076410477,0.07635432,0.058007445
10,4,16,64,stochastic_depth,dropout,35,0.077758804,0.0083074495,0.16585572,0.105729826
10,4,16,64,stochastic_depth,dropout,36,0.07542723,0.012338267,0.08382668,0.039185915
10,4,16,64,stochastic_depth,dropout,37,0.07416169,0.012123794,0.20873961,0.13687013
10,4,16,64,stochastic_depth,dropout,38,0.069111235,0.008541478,0.08399555,0.07333134
10,4,16,64,stochastic_depth,dropout,39,0.072245955,0.007546916,0.053619366,0.040831853
10,4,16,64,stochastic_depth,dropout,40,0.06543285,0.007537707,0.1013314,0.040961314
10,4,16,64,stochastic_depth,dropout,41,0.06378603,0.009002599,0.20010667,0.12089921
10,4,16,64,stochastic_depth,dropout,42,0.058286916,0.009016067,0.07056517,0.08410521
10,4,16,64,stochastic_depth,dropout,43,0.056995206,0.00993117,0.14669931,0.12157595
10,4,16,64,stochastic_depth,dropout,44,0.048124544,0.013934331,0.16338532,0.15044433
10,4,16,64,stochastic_depth,dropout,45,0.05922245,0.015484904,0.21049488,0.14744356
10,4,16,64,stochastic_depth,dropout,46,0.054866306,0.014520922,0.07862705,0.07542841
10,4,16,64,stochastic_depth,dropout,47,0.05109819,0.013332718,0.0682983,0.0794873
10,4,16,64,stochastic_depth,dropout,48,0.048651088,0.011383315,0.07988937,0.06018901
10,4,16,64,stochastic_depth,dropout,49,0.046167634,0.020377371,0.13619569,0.0911723
10,4,16,64,single_source_M,dropout,0,0.00021336079,0.00013616598,0.018371582,0.013314901
10,4,16,64,single_source_M,dropout,1,0.00034382343,0.00024668738,0.018279469,0.013837007
10,4,16,64,single_source_M,dropout,2,0.0006477952,0.0003533141,0.0028660775,0.0030603313
10,4,16,64,single_source_M,dropout,3,0.0008685112,0.00043113035,0.0065684197,0.0053554107
10,4,16,64,single_source_M,dropout,4,0.0003662586,0.00019801181,0.017527735,0.010611759
10,4,16,64,single_source_M,dropout,5,0.0005559564,0.00046257905,0.010292041,0.004149051
10,4,16,64,single_source_M,dropout,6,0.00064675807,0.00036985165,0.014837896,0.005151265
10,4,16,64,single_source_M,dropout,7,0.000699687,0.00059396174,0.01729095,0.0039617755
10,4,16,64,single_source_M,dropout,8,0.0009405136,0.00080367184,0.017704297,0.011479248
10,4,16,64,single_source_M,dropout,9,0.0012036801,0.0010934334,0.015539956,0.0120532075
10,4,16,64,single_source_M,dropout,10,0.0018498779,0.0012118843,0.009030891,0.007450905
10,4,16,64,single_source_M,dropout,11,0.0025385618,0.0013227052,0.023913205,0.011496649
10,4,16,64,single_source_M,dropout,12,0.0029587387,0.0010760991,0.018345797,0.01987264
10,4,16,64,single_source_M,dropout,13,0.0038232326,0.0013555716,0.032959294,0.021439105
10,4,16,64,single_source_M,dropout,14,0.004478514,0.0016973314,0.026675785,0.017112812
10,4,16,64,single_source_M,dropout,15,0.004840219,0.0017135905,0.025738155,0.012044369
10,4,16,64,single_source_M,dropout,16,0.0060673594,0.0015212296,0.02693441,0.015672691
10,4,16,64,single_source_M,dropout,17,0.0061810375,0.002085938,0.0200287,0.010206256
10,4,16,64,single_source_M,dropout,18,0.0075360537,0.0023786605,0.030957365,0.01517495
10,4,16,64,single_source_M,dropout,19,0.0078326585,0.002996547,0.04108552,0.042457774
10,4,16,64,single_source_M,dropout,20,0.008255506,0.0033863543,0.030790508,0.013169494
10,4,16,64,single_source_M,dropout,21,0.009590983,0.00428532,0.04643764,0.03001074
10,4,16,64,single_source_M,dropout,22,0.0113129495,0.0050880634,0.035316635,0.030866556
10,4,16,64,single_source_M,dropout,23,0.012573379,0.0068271104,0.040473647,0.01664491
10,4,16,64,single_source_M,dropout,24,0.014117634,0.009137064,0.052949548,0.03183674
10,4,16,64,single_source_M,dropout,25,0.0148430765,0.009486783,0.05567395,0.04926553
10,4,16,64,single_source_M,dropout,26,0.016571665,0.007939345,0.056751706,0.025674751
10,4,16,64,single_source_M,dropout,27,0.017728245,0.008276997,0.05266283,0.03678558
10,4,16,64,single_source_M,dropout,28,0.018075412,0.0077216993,0.12635359,0.09423598
10,4,16,64,single_source_M,dropout,29,0.018318605,0.0063383677,0.017385567,0.017889928
10,4,16,64,single_source_M,dropout,30,0.0221744,0.008118758,0.044463508,0.022407295
10,4,16,64,single_source_M,dropout,31,0.024114365,0.0062560635,0.103777744,0.040621918
10,4,16,64,single_source_M,dropout,32,0.024175417,0.0051932037,0.063549116,0.049461372
10,4,16,64,single_source_M,dropout,33,0.023821015,0.0043193265,0.09593126,0.07527671
10,4,16,64,single_source_M,dropout,34,0.024174828,0.0071533504,0.04605388,0.039782032
10,4,16,64,single_source_M,dropout,35,0.025587076,0.008707653,0.026211863,0.01973944
10,4,16,64,single_source_M,dropout,36,0.022979002,0.009733257,0.03585987,0.044531856
10,4,16,64,single_source_M,dropout,37,0.02354985,0.008914471,0.052429646,0.05735708
10,4,16,64,single_source_M,dropout,38,0.022335958,0.01216111,0.08458091,0.045559634
10,4,16,64,single_source_M,dropout,39,0.021688748,0.011107538,0.023152834,0.032266
10,4,16,64,single_source_M,dropout,40,0.016110916,0.009644101,0.093588516,0.06688348
10,4,16,64,single_source_M,dropout,41,0.014494056,0.007637879,0.069238655,0.050904293
10,4,16,64,single_source_M,dropout,42,0.011547392,0.0066842404,0.04321876,0.035724822
10,4,16,64,single_source_M,dropout,43,0.010847342,0.0062321667,0.016397053,0.011069698
10,4,16,64,single_source_M,dropout,44,0.014282244,0.0069652214,0.052477323,0.023226917
10,4,16,64,single_source_M,dropout,45,0.011999351,0.0049930587,0.03314065,0.025254995
10,4,16,64,single_source_M,dropout,46,0.010097814,0.0043654866,0.09286803,0.07065465
10,4,16,64,single_source_M,dropout,47,0.008767003,0.0021062545,0.06550569,0.06171488
10,4,16,64,single_source_M,dropout,48,0.007102132,0.0029085628,0.11417182,0.06501494
10,4,16,64,single_source_M,dropout,49,0.007271123,0.007870575,0.08870692,0.050059486
10,4,32,128,full_unit_dropout,dropout,0,0.00023174286,0.00015881885,0.006375611,0.0046921405
10,4,32,128,full_unit_dropout,dropout,1,0.00025479792,0.00015209595,0.0027436495,0.0026637728
10,4,32,128,full_unit_dropout,dropout,2,0.0004895449,0.00030716026,0.0059608696,0.00326145
10,4,32,128,full_unit_dropout,dropout,3,0.0005686879,0.00018838976,0.008065427,0.006266432
10,4,32,128,full_unit_dropout,dropout,4,0.00053663255,0.00018614047,0.006314814,0.0017827387
10,4,32,128,full_unit_dropout,dropout,5,0.00051082374,0.00032228546,0.008050275,0.0053201877
10,4,32,128,full_unit_dropout,dropout,6,0.0005100727,0.00030713715,0.009978319,0.003431356
10,4,32,128,full_unit_dropout,dropout,7,0.00048350095,0.00015661978,0.008815062,0.005226318
10,4,32,128,full_unit_dropout,dropout,8,0.0005776286,0.00043940896,0.009381128,0.006361481
10,4,32,128,full_unit_dropout,dropout,9,0.00044333935,0.00026497713,0.008626068,0.006237571
10,4,32,128,full_unit_dropout,dropout,10,0.0005520821,0.0002341803,0.010603177,0.0058192895
10,4,32,128,full_unit_dropout,dropout,11,0.0006900787,0.00010767428,0.011779654,0.0033830572
10,4,32,128,full_unit_dropout,dropout,12,0.0006892324,0.00026024238,0.009029341,0.007965075
10,4,32,128,full_unit_dropout,dropout,13,0.0006235361,0.0004550329,0.008902514,0.007999098
10,4,32,128,full_unit_dropout,dropout,14,0.0009406209,0.0006766504,0.024186801,0.014154153
10,4,32,128,full_unit_dropout,dropout,15,0.0009859086,0.0005257118,0.005918884,0.0033852232
10,4,32,128,full_unit_dropout,dropout,16,0.001084125,0.00081188086,0.006848955,0.0058458815
10,4,32,128,full_unit_dropout,dropout,17,0.001174128,0.0009175383,0.0070623755,0.0036335238
10,4,32,128,full_unit_dropout,dropout,18,0.0010306716,0.0011783497,0.022339666,0.010791165
10,4,32,128,full_unit_dropout,dropout,19,0.0010462761,0.0012396338,0.0066577555,0.0053197327
10,4,32,128,full_unit_dropout,dropout,20,0.001479888,0.001791537,0.016269077,0.010027589
10,4,32,128,full_unit_dropout,dropout,21,0.0015643478,0.0022782988,0.025423884,0.01814647
10,4,32,128,full_unit_dropout,dropout,22,0.0021507978,0.0029962903,0.016952503,0.0110212155
10,4,32,128,full_unit_dropout,dropout,23,0.0030735254,0.0032344188,0.023221552,0.013072743
10,4,32,128,full_unit_dropout,dropout,24,0.0039439322,0.0033207764,0.03305868,0.021092309
10,4,32,128,full_unit_dropout,dropout,25,0.0043728114,0.0033849203,0.030201543,0.012078225
10,4,32,128,full_unit_dropout,dropout,26,0.0053753615,0.0038847027,0.014419985,0.0068756086
10,4,32,128,full_unit_dropout,dropout,27,0.0062438725,0.0043191845,0.017501533,0.010784781
10,4,32,128,full_unit_dropout,dropout,28,0.007086289,0.0049765497,0.011391932,0.006346722
10,4,32,128,full_unit_dropout,dropout,29,0.008093869,0.005847211,0.046600718,0.046970483
10,4,32,128,full_unit_dropout,dropout,30,0.008548355,0.006304379,0.036694188,0.016710179
10,4,32,128,full_unit_dropout,dropout,31,0.008326364,0.005408423,0.03283444,0.02503947
10,4,32,128,full_unit_dropout,dropout,32,0.009300947,0.004514136,0.023964632,0.01672018
10,4,32,128,full_unit_dropout,dropout,33,0.009414834,0.0024219383,0.0247294,0.015022193
10,4,32,128,full_unit_dropout,dropout,34,0.009182597,0.0010189114,0.02004056,0.020724175
10,4,32,128,full_unit_dropout,dropout,35,0.009929055,0.0022908356,0.029499317,0.034269854
10,4,32,128,full_unit_dropout,dropout,36,0.0092383865,0.003364368,0.019241685,0.017346425
10,4,32,128,full_unit_dropout,dropout,37,0.0099031385,0.005310521,0.015263396,0.017112952
10,4,32,128,full_unit_dropout,dropout,38,0.011091137,0.007982175,0.053810023,0.049381625
10,4,32,128,full_unit_dropout,dropout,39,0.013082189,0.007857859,0.030363953,0.011315875
10,4,32,128,full_unit_dropout,dropout,40,0.011066532,0.007015282,0.019516552,0.0143449055
10,4,32,128,full_unit_dropout,dropout,41,0.007758421,0.005703294,0.036469944,0.028651671
10,4,32,128,full_unit_dropout,dropout,42,0.0067174556,0.0053046094,0.04317273,0.04141543
10,4,32,128,full_unit_dropout,dropout,43,0.0058209063,0.0025531296,0.015741223,0.011664034
10,4,32,128,full_unit_dropout,dropout,44,0.0029266954,0.0023069074,0.024237242,0.030156316
10,4,32,128,full_unit_dropout,dropout,45,0.0025402724,0.0020170095,0.032031517,0.033679347
10,4,32,128,full_unit_dropout,dropout,46,0.0060713766,0.0042263013,0.031953495,0.03517796
10,4,32,128,full_unit_dropout,dropout,47,0.0049779178,0.004033532,0.02596727,0.019370923
10,4,32,128,full_unit_dropout,dropout,48,0.0038816452,0.0016434416,0.021752978,0.016537977
10,4,32,128,full_unit_dropout,dropout,49,0.004860705,0.002686619,0.01058622,0.014883078
10,4,32,128,stochastic_depth,dropout,0,0.00044009686,0.00020061464,0.008969116,0.0061700465
10,4,32,128,stochastic_depth,dropout,1,0.0005203009,0.0003194493,0.013209033,0.0026858784
10,4,32,128,stochastic_depth,dropout,2,0.0005113006,0.00041264042,0.007241023,0.005018735
10,4,32,128,stochastic_depth,dropout,3,0.0006074786,0.0003004107,0.014338124,0.01005238
10,4,32,128,stochastic_depth,dropout,4,0.00048482418,0.0003354011,0.0099247815,0.0071571562
10,4,32,128,stochastic_depth,dropout,5,0.00039840938,0.00037428402,0.017662728,0.012705457
10,4,32,128,stochastic_depth,dropout,6,0.0005473018,0.00061732234,0.011010015,0.01173221
10,4,32,128,stochastic_depth,dropout,7,0.0006590366,0.00065183296,0.0200845,0.011678885
10,4,32,128,stochastic_depth,dropout,8,0.0008600831,0.0008159636,0.020413518,0.017449467
10,4,32,128,stochastic_depth,dropout,9,0.000886631,0.00064435595,0.021290267,0.020251783
10,4,32,128,stochastic_depth,dropout,10,0.0014115811,0.00035605038,0.014695299,0.010151995
10,4,32,128,stochastic_depth,dropout,11,0.0020261644,0.00030993664,0.024139512,0.014614228
10,4,32,128,stochastic_depth,dropout,12,0.0027294874,0.00034889768,0.031031692,0.012821761
10,4,32,128,stochastic_depth,dropout,13,0.0033253431,0.0005183236,0.016904127,0.009930322
10,4,32,128,stochastic_depth,dropout,14,0.0042432905,0.0006009209,0.038926266,0.023528576
10,4,32,128,stochastic_depth,dropout,15,0.004844749,0.0007787373,0.03899453,0.026492141
10,4,32,128,stochastic_depth,dropout,16,0.0052969814,0.0008743517,0.044657372,0.01386296
10,4,32,128,stochastic_depth,dropout,17,0.0060284375,0.0015988871,0.07068608,0.017415252
10,4,32,128,stochastic_depth,dropout,18,0.0073462846,0.0017279853,0.05947975,0.03952073
10,4,32,128,stochastic_depth,dropout,19,0.008857501,0.0031851016,0.029531455,0.026637865
