D,L,M,M*L,variant,method,iteration,test_loss_diff,test_loss_diff_std,train_loss_diff,train_loss_diff_std
10,4,8,32,single_source_M,dropout,46,0.03772547,0.018826194,0.121492445,0.084892705
10,4,8,32,single_source_M,dropout,47,0.03259365,0.012923398,0.0888594,0.08939898
10,4,8,32,single_source_M,dropout,48,0.028767657,0.011510094,0.0988874,0.12155074
10,4,8,32,single_source_M,dropout,49,0.030546963,0.015134992,0.12590973,0.09874773
10,4,16,64,full_unit_dropout,dropout,0,0.00021169186,8.363261e-05,0.009393966,0.007994903
10,4,16,64,full_unit_dropout,dropout,1,0.00029972792,0.0001917902,0.013800967,0.01086955
10,4,16,64,full_unit_dropout,dropout,2,0.00039190054,0.0002629639,0.0092560295,0.0060202614
10,4,16,64,full_unit_dropout,dropout,3,0.0006012797,0.0005184409,0.009658361,0.006038783
10,4,16,64,full_unit_dropout,dropout,4,0.00045237542,0.0005877433,0.009333944,0.004789622
10,4,16,64,full_unit_dropout,dropout,5,0.0007423639,0.00060033594,0.0034374713,0.0029853801
10,4,16,64,full_unit_dropout,dropout,6,0.0007666707,0.00041495246,0.00891043,0.005307408
10,4,16,64,full_unit_dropout,dropout,7,0.00054196117,0.00046782856,0.010643041,0.00850534
10,4,16,64,full_unit_dropout,dropout,8,0.0008993149,0.00033990515,0.0124504445,0.0069992966
10,4,16,64,full_unit_dropout,dropout,9,0.0009245396,0.000712133,0.011744833,0.010535646
10,4,16,64,full_unit_dropout,dropout,10,0.0010386467,0.0006897868,0.010401214,0.010709256
10,4,16,64,full_unit_dropout,dropout,11,0.0014099836,0.00075690215,0.014452147,0.010558088
10,4,16,64,full_unit_dropout,dropout,12,0.0015788913,0.001199719,0.01956042,0.022008073
10,4,16,64,full_unit_dropout,dropout,13,0.002289784,0.0010559082,0.02867949,0.013430884
10,4,16,64,full_unit_dropout,dropout,14,0.0028248192,0.0013317814,0.02241863,0.016841464
10,4,16,64,full_unit_dropout,dropout,15,0.0036880015,0.0011310506,0.01795422,0.012096568
10,4,16,64,full_unit_dropout,dropout,16,0.0041840435,0.0012694075,0.02087363,0.0066518732
10,4,16,64,full_unit_dropout,dropout,17,0.005446577,0.0017519066,0.010384416,0.008903913
10,4,16,64,full_unit_dropout,dropout,18,0.0066058873,0.0018359211,0.019072462,0.006747319
10,4,16,64,full_unit_dropout,dropout,19,0.008010912,0.0020885465,0.030527627,0.013277338
10,4,16,64,full_unit_dropout,dropout,20,0.009180987,0.0028608844,0.02796998,0.011950814
10,4,16,64,full_unit_dropout,dropout,21,0.010651624,0.0031981803,0.026275646,0.014004749
10,4,16,64,full_unit_dropout,dropout,22,0.012077058,0.00358646,0.04723672,0.01922704
10,4,16,64,full_unit_dropout,dropout,23,0.013777554,0.0035019796,0.019616866,0.007024748
10,4,16,64,full_unit_dropout,dropout,24,0.016236281,0.0036931082,0.03296613,0.013368476
10,4,16,64,full_unit_dropout,dropout,25,0.019196827,0.0050270976,0.0290807,0.010447006
10,4,16,64,full_unit_dropout,dropout,26,0.020172274,0.0047567193,0.043844085,0.012441813
10,4,16,64,full_unit_dropout,dropout,27,0.021870613,0.006742448,0.066255055,0.026929736
10,4,16,64,full_unit_dropout,dropout,28,0.021791726,0.0076395394,0.03397342,0.025191952
10,4,16,64,full_unit_dropout,dropout,29,0.021962142,0.0077811047,0.054862957,0.03165979
10,4,16,64,full_unit_dropout,dropout,30,0.02209493,0.006159824,0.026289552,0.01756154
10,4,16,64,full_unit_dropout,dropout,31,0.020052332,0.00681109,0.11476383,0.06897692
10,4,16,64,full_unit_dropout,dropout,32,0.020504052,0.004049408,0.06828648,0.044442333
10,4,16,64,full_unit_dropout,dropout,33,0.016391803,0.0041597513,0.072622895,0.027611876
10,4,16,64,full_unit_dropout,dropout,34,0.015659565,0.0051986,0.031488877,0.025244763
10,4,16,64,full_unit_dropout,dropout,35,0.013799292,0.0038640753,0.03133304,0.02486549
10,4,16,64,full_unit_dropout,dropout,36,0.015292597,0.006144181,0.03621155,0.03349492
10,4,16,64,full_unit_dropout,dropout,37,0.014260096,0.0063445945,0.0330121,0.023065368
10,4,16,64,full_unit_dropout,dropout,38,0.011772072,0.005523849,0.034039535,0.017888758
10,4,16,64,full_unit_dropout,dropout,39,0.010707056,0.0051464904,0.040231068,0.04507977
10,4,16,64,full_unit_dropout,dropout,40,0.009973347,0.0047221635,0.04840712,0.011869752
10,4,16,64,full_unit_dropout,dropout,41,0.012735451,0.0049611535,0.021141607,0.015974693
10,4,16,64,full_unit_dropout,dropout,42,0.00928663,0.0029481468,0.055177785,0.046461005
10,4,16,64,full_unit_dropout,dropout,43,0.009232032,0.0036941832,0.09452732,0.06981009
10,4,16,64,full_unit_dropout,dropout,44,0.0071523665,0.0032353178,0.04091541,0.03407222
10,4,16,64,full_unit_dropout,dropout,45,0.01120804,0.011188048,0.02336601,0.031120207
10,4,16,64,full_unit_dropout,dropout,46,0.018105442,0.023747766,0.019849434,0.015267002
10,4,16,64,full_unit_dropout,dropout,47,0.011861128,0.015690446,0.03387937,0.023692418
10,4,16,64,full_unit_dropout,dropout,48,0.009956974,0.013334818,0.024866592,0.028733633
10,4,16,64,full_unit_dropout,dropout,49,0.008426154,0.011711704,0.024062831,0.018393645
10,4,16,64,stochastic_depth,dropout,0,0.00021123886,0.00017854762,0.0123462435,0.012067343
10,4,16,64,stochastic_depth,dropout,1,0.00034080743,0.0001497065,0.0150257945,0.0104046725
10,4,16,64,stochastic_depth,dropout,2,0.0005701423,0.00037314254,0.014511501,0.0074868826
10,4,16,64,stochastic_depth,dropout,3,0.00071004627,0.00046720268,0.017403353,0.016589593
10,4,16,64,stochastic_depth,dropout,4,0.00095671415,0.00075573736,0.02227112,0.012370063
10,4,16,64,stochastic_depth,dropout,5,0.0012591004,0.0006753328,0.029739678,0.018875046
10,4,16,64,stochastic_depth,dropout,6,0.0014571548,0.00078898855,0.021547878,0.013423225
10,4,16,64,stochastic_depth,dropout,7,0.001769495,0.0010895311,0.020360459,0.013212138
10,4,16,64,stochastic_depth,dropout,8,0.0024522305,0.0012393545,0.03215331,0.012898465
10,4,16,64,stochastic_depth,dropout,9,0.0023392916,0.0014997773,0.036158692,0.019186499
10,4,16,64,stochastic_depth,dropout,10,0.0022017478,0.001968304,0.0505643,0.028406253
10,4,16,64,stochastic_depth,dropout,11,0.0031002164,0.001967089,0.031242978,0.021630231
10,4,16,64,stochastic_depth,dropout,12,0.0035632967,0.0023358422,0.03312285,0.021707622
10,4,16,64,stochastic_depth,dropout,13,0.0043409825,0.0025916728,0.051139496,0.015992753
10,4,16,64,stochastic_depth,dropout,14,0.0057243584,0.0026281076,0.070261486,0.012653996
10,4,16,64,stochastic_depth,dropout,15,0.0062635066,0.0037205038,0.031457175,0.014184307
10,4,16,64,stochastic_depth,dropout,16,0.008110547,0.004524631,0.030483674,0.023126358
10,4,16,64,stochastic_depth,dropout,17,0.010474384,0.004580508,0.06246295,0.020038841
10,4,16,64,stochastic_depth,dropout,18,0.01340152,0.004236511,0.039406516,0.02105932
10,4,16,64,stochastic_depth,dropout,19,0.016756201,0.0038392907,0.05258906,0.033559453
10,4,16,64,stochastic_depth,dropout,20,0.018831026,0.005204359,0.095390305,0.058889583
10,4,16,64,stochastic_depth,dropout,21,0.023001898,0.0039990214,0.025429964,0.012372198
10,4,16,64,stochastic_depth,dropout,22,0.026853692,0.0046892925,0.043274067,0.04931588
10,4,16,64,stochastic_depth,dropout,23,0.031280715,0.0051169787,0.028084124,0.016494205
10,4,16,64,stochastic_depth,dropout,24,0.041510027,0.009840536,0.10081766,0.046003465
10,4,16,64,stochastic_depth,dropout,25,0.048152845,0.007891655,0.061344188,0.03815116
10,4,16,64,stochastic_depth,dropout,26,0.053264596,0.00634002,0.06566015,0.045786593
10,4,16,64,stochastic_depth,dropout,27,0.058171786,0.0054688905,0.08554421,0.1165762
10,4,16,64,stochastic_depth,dropout,28,0.06298761,0.0062950486,0.097335815,0.08602784
10,4,16,64,stochastic_depth,dropout,29,0.06702761,0.00663459,0.08030907,0.07732691
10,4,16,64,stochastic_depth,dropout,30,0.06978069,0.004946998,0.064802215,0.058348384
10,4,16,64,stochastic_depth,dropout,31,0.07041767,0.005731425,0.09100568,0.09272184
10,4,16,64,stochastic_depth,dropout,32,0.07078858,0.006544491,0.03940911,0.027035626
10,4,16,64,stochastic_depth,dropout,33,0.07168498,0.006828288,0.22427103,0.108653896
10,4,16,64,stochastic_depth,dropout,34,0.07001017,0.010264114,0.057008438,0.055126555
10,4,16,64,stochastic_depth,dropout,35,0.070684485,0.008010168,0.10386042,0.077593416
10,4,16,64,stochastic_depth,dropout,36,0.07268711,0.011188377,0.113532856,0.11446688
10,4,16,64,stochastic_depth,dropout,37,0.070855185,0.012119301,0.08346745,0.0719201
10,4,16,64,stochastic_depth,dropout,38,0.06525019,0.014231744,0.101628706,0.07790572
10,4,16,64,stochastic_depth,dropout,39,0.062011354,0.014090218,0.1347609,0.123909816
10,4,16,64,stochastic_depth,dropout,40,0.05957476,0.012731348,0.192038,0.10361139
10,4,16,64,stochastic_depth,dropout,41,0.06140863,0.013041096,0.102386735,0.09113927
10,4,16,64,stochastic_depth,dropout,42,0.06169937,0.015654923,0.073081724,0.051291846
10,4,16,64,stochastic_depth,dropout,43,0.056279115,0.018574147,0.19295934,0.10846586
10,4,16,64,stochastic_depth,dropout,44,0.055248685,0.014159757,0.22233656,0.17972384
10,4,16,64,stochastic_depth,dropout,45,0.05409367,0.009190469,0.086835906,0.018375088
10,4,16,64,stochastic_depth,dropout,46,0.043923218,0.007479943,0.056162436,0.05766986
10,4,16,64,stochastic_depth,dropout,47,0.044000812,0.008055357,0.047428124,0.033071604
10,4,16,64,stochastic_depth,dropout,48,0.04913174,0.01589876,0.08544882,0.06910659
10,4,16,64,stochastic_depth,dropout,49,0.04485356,0.018281661,0.10680624,0.03366089
10,4,16,64,single_source_M,dropout,0,0.00035946368,0.00020915322,0.008389914,0.002827343
10,4,16,64,single_source_M,dropout,1,0.0005262375,0.00031285573,0.009747326,0.008517607
10,4,16,64,single_source_M,dropout,2,0.00079075096,0.00039398836,0.008394277,0.0020133837
10,4,16,64,single_source_M,dropout,3,0.001021099,0.00033470648,0.015987217,0.008896293
10,4,16,64,single_source_M,dropout,4,0.0008896232,0.0005574443,0.0062134983,0.0032288663
10,4,16,64,single_source_M,dropout,5,0.0007155657,0.00041883823,0.006790459,0.0040783626
10,4,16,64,single_source_M,dropout,6,0.0007658958,0.00065970595,0.022005046,0.010626648
10,4,16,64,single_source_M,dropout,7,0.0010529875,0.0005460955,0.018002177,0.011136799
10,4,16,64,single_source_M,dropout,8,0.0012149333,0.00077842997,0.014129793,0.00549048
10,4,16,64,single_source_M,dropout,9,0.0014328122,0.000586021,0.011179984,0.011110446
10,4,16,64,single_source_M,dropout,10,0.0012887835,0.0005889674,0.011233878,0.006729076
10,4,16,64,single_source_M,dropout,11,0.0014043332,0.0009520763,0.025291633,0.014822025
10,4,16,64,single_source_M,dropout,12,0.0010267496,0.001514232,0.023715675,0.010776713
10,4,16,64,single_source_M,dropout,13,0.0013484597,0.0018480698,0.024176693,0.015670568
10,4,16,64,single_source_M,dropout,14,0.0021733046,0.0021718536,0.020748366,0.01450245
10,4,16,64,single_source_M,dropout,15,0.0023082495,0.00253619,0.031488657,0.017676698
10,4,16,64,single_source_M,dropout,16,0.0025761009,0.0028517446,0.019496834,0.013510255
10,4,16,64,single_source_M,dropout,17,0.0029227019,0.0031835018,0.026274383,0.015488153
10,4,16,64,single_source_M,dropout,18,0.0036591769,0.0037836032,0.032797836,0.013425001
10,4,16,64,single_source_M,dropout,19,0.0041130185,0.0042250967,0.033524573,0.012169065
10,4,16,64,single_source_M,dropout,20,0.004504013,0.0037397055,0.026463639,0.009485039
10,4,16,64,single_source_M,dropout,21,0.005387664,0.004699301,0.056733113,0.02800433
10,4,16,64,single_source_M,dropout,22,0.0071397545,0.005711107,0.042826414,0.02124544
10,4,16,64,single_source_M,dropout,23,0.0091089485,0.0064313435,0.051059194,0.03507686
10,4,16,64,single_source_M,dropout,24,0.011572277,0.0067307195,0.03569303,0.020642687
10,4,16,64,single_source_M,dropout,25,0.012427395,0.007489448,0.06894173,0.03161134
10,4,16,64,single_source_M,dropout,26,0.014129704,0.008120128,0.05852259,0.05532401
10,4,16,64,single_source_M,dropout,27,0.015054452,0.009512187,0.044257753,0.038479872
10,4,16,64,single_source_M,dropout,28,0.017143285,0.011349068,0.06431537,0.015595554
10,4,16,64,single_source_M,dropout,29,0.01803174,0.011983603,0.04843358,0.01512506
10,4,16,64,single_source_M,dropout,30,0.018092865,0.013432469,0.08002539,0.034880493
10,4,16,64,single_source_M,dropout,31,0.018985648,0.012695082,0.050462075,0.024988081
10,4,16,64,single_source_M,dropout,32,0.020610923,0.009655995,0.12988195,0.06747737
10,4,16,64,single_source_M,dropout,33,0.021717638,0.009816419,0.06064554,0.02250801
10,4,16,64,single_source_M,dropout,34,0.023956072,0.0098563405,0.07357415,0.07258586
10,4,16,64,single_source_M,dropout,35,0.03111577,0.00414136,0.03753043,0.036021817
10,4,16,64,single_source_M,dropout,36,0.025574422,0.004064973,0.07779507,0.039822746
10,4,16,64,single_source_M,dropout,37,0.025966864,0.012232678,0.039381575,0.033092253
10,4,16,64,single_source_M,dropout,38,0.021364361,0.012055881,0.06801887,0.04960271
10,4,16,64,single_source_M,dropout,39,0.017608304,0.0114514325,0.10630746,0.096896276
10,4,16,64,single_source_M,dropout,40,0.02223742,0.00817751,0.027606457,0.013227696
10,4,16,64,single_source_M,dropout,41,0.019830596,0.008952227,0.03841539,0.022911709
10,4,16,64,single_source_M,dropout,42,0.016529303,0.008592679,0.073588446,0.08856182
10,4,16,64,single_source_M,dropout,43,0.015234512,0.0071775815,0.05462132,0.069535315
10,4,16,64,single_source_M,dropout,44,0.0148934545,0.0065444345,0.08395864,0.1054781
10,4,16,64,single_source_M,dropout,45,0.015547877,0.007286977,0.038407683,0.040179927
10,4,16,64,single_source_M,dropout,46,0.013527,0.008843108,0.04975648,0.05978963
10,4,16,64,single_source_M,dropout,47,0.013252342,0.005743224,0.04809662,0.011215419
10,4,16,64,single_source_M,dropout,48,0.0146736745,0.006381739,0.070969805,0.035313696
10,4,16,64,single_source_M,dropout,49,0.012216872,0.0068331724,0.05095743,0.014273374
10,4,32,128,full_unit_dropout,dropout,0,0.00043330193,0.00025280434,0.009539926,0.0022564237
10,4,32,128,full_unit_dropout,dropout,1,0.000321126,0.00029796787,0.005125952,0.0020749723
10,4,32,128,full_unit_dropout,dropout,2,0.00027694702,0.0002505319,0.009945726,0.008289428
10,4,32,128,full_unit_dropout,dropout,3,0.00034462212,0.00010119353,0.005148518,0.002772361
10,4,32,128,full_unit_dropout,dropout,4,0.0002529025,0.00015771766,0.006850779,0.0050700665
10,4,32,128,full_unit_dropout,dropout,5,0.00032235385,0.00024205653,0.00686568,0.0049663982
10,4,32,128,full_unit_dropout,dropout,6,0.00026680232,0.0001853365,0.0076265214,0.00438303
10,4,32,128,full_unit_dropout,dropout,7,0.00038056372,0.0003158382,0.008523082,0.0047692545
10,4,32,128,full_unit_dropout,dropout,8,0.0005078077,0.00028858802,0.007433176,0.0045456495
10,4,32,128,full_unit_dropout,dropout,9,0.0006986499,0.00035674148,0.014627695,0.010535353
10,4,32,128,full_unit_dropout,dropout,10,0.00066868064,0.00039013234,0.011246192,0.007590187
10,4,32,128,full_unit_dropout,dropout,11,0.00090821984,0.00050306076,0.0078001022,0.006736607
10,4,32,128,full_unit_dropout,dropout,12,0.0010255218,0.000907744,0.011344719,0.009445206
10,4,32,128,full_unit_dropout,dropout,13,0.0012241125,0.00081871543,0.014320934,0.00948715
10,4,32,128,full_unit_dropout,dropout,14,0.0015167237,0.0008462771,0.012475217,0.007995776
10,4,32,128,full_unit_dropout,dropout,15,0.0017546058,0.0010500427,0.016949523,0.0067563886
10,4,32,128,full_unit_dropout,dropout,16,0.0020355345,0.0010767488,0.011040461,0.014852942
10,4,32,128,full_unit_dropout,dropout,17,0.0019897223,0.0014560324,0.020788277,0.016085278
10,4,32,128,full_unit_dropout,dropout,18,0.0025725006,0.001722357,0.014728201,0.010680456
10,4,32,128,full_unit_dropout,dropout,19,0.0030069947,0.0018451955,0.01703018,0.008205965
10,4,32,128,full_unit_dropout,dropout,20,0.0036581636,0.0022718646,0.01590233,0.010707088
10,4,32,128,full_unit_dropout,dropout,21,0.0048428653,0.0026196092,0.01978383,0.01401832
10,4,32,128,full_unit_dropout,dropout,22,0.0054893615,0.0026933406,0.020503258,0.012264587
10,4,32,128,full_unit_dropout,dropout,23,0.0057786107,0.0034934427,0.0044151368,0.0046355184
10,4,32,128,full_unit_dropout,dropout,24,0.0064831735,0.004110151,0.04076327,0.02026474
10,4,32,128,full_unit_dropout,dropout,25,0.0074927686,0.004797774,0.013327229,0.011441132
10,4,32,128,full_unit_dropout,dropout,26,0.00834542,0.005459044,0.028624946,0.017879104
10,4,32,128,full_unit_dropout,dropout,27,0.009036464,0.0061453963,0.034489475,0.029068734
10,4,32,128,full_unit_dropout,dropout,28,0.0100492295,0.006846725,0.018411975,0.015699234
10,4,32,128,full_unit_dropout,dropout,29,0.011256034,0.007131446,0.037211873,0.032181762
10,4,32,128,full_unit_dropout,dropout,30,0.01138497,0.0075547816,0.035360623,0.023371993
10,4,32,128,full_unit_dropout,dropout,31,0.010972315,0.008537809,0.04493509,0.03642986
10,4,32,128,full_unit_dropout,dropout,32,0.012741679,0.008251845,0.018927533,0.00948004
10,4,32,128,full_unit_dropout,dropout,33,0.010504341,0.00871082,0.041479863,0.029666346
10,4,32,128,full_unit_dropout,dropout,34,0.013131934,0.0077381637,0.013540936,0.0119621
10,4,32,128,full_unit_dropout,dropout,35,0.011724258,0.0074878987,0.026109885,0.02384893
10,4,32,128,full_unit_dropout,dropout,36,0.010910225,0.0072302595,0.04168299,0.026381152
10,4,32,128,full_unit_dropout,dropout,37,0.011348086,0.0059667937,0.029506618,0.0142103
10,4,32,128,full_unit_dropout,dropout,38,0.0097996,0.0048675905,0.045306347,0.037975393
10,4,32,128,full_unit_dropout,dropout,39,0.007833386,0.0039685625,0.020212669,0.02208751
10,4,32,128,full_unit_dropout,dropout,40,0.008294111,0.0057044346,0.016014135,0.011557063
10,4,32,128,full_unit_dropout,dropout,41,0.0087604765,0.0051889177,0.015782457,0.0065353997
10,4,32,128,full_unit_dropout,dropout,42,0.009681726,0.003627013,0.013930118,0.007042604
10,4,32,128,full_unit_dropout,dropout,43,0.009454328,0.0029556407,0.03304099,0.024223214
10,4,32,128,full_unit_dropout,dropout,44,0.005787647,0.0024153516,0.03908516,0.024947535
10,4,32,128,full_unit_dropout,dropout,45,0.003899026,0.002207699,0.012155766,0.004960748
10,4,32,128,full_unit_dropout,dropout,46,0.007898724,0.0034407128,0.020700192,0.013696082
10,4,32,128,full_unit_dropout,dropout,47,0.006939304,0.0035023286,0.020592248,0.01467281
10,4,32,128,full_unit_dropout,dropout,48,0.005334926,0.0044531603,0.00933885,0.008428421
10,4,32,128,full_unit_dropout,dropout,49,0.0036851286,0.0013549048,0.019965518,0.008282774
10,4,32,128,stochastic_depth,dropout,0,0.00021016598,0.00015115962,0.008386755,0.006495843
10,4,32,128,stochastic_depth,dropout,1,0.00034741164,0.00027004004,0.0063762786,0.003096011
10,4,32,128,stochastic_depth,dropout,2,0.00027973653,0.00031500362,0.011542166,0.005557222
10,4,32,128,stochastic_depth,dropout,3,0.0005160451,0.00030503847,0.007626605,0.010126314
10,4,32,128,stochastic_depth,dropout,4,0.00066479447,0.00021842812,0.023276234,0.013083796
10,4,32,128,stochastic_depth,dropout,5,0.000871861,0.00015950382,0.02657361,0.014317774
10,4,32,128,stochastic_depth,dropout,6,0.0011558771,0.00035474176,0.017186213,0.008293335
10,4,32,128,stochastic_depth,dropout,7,0.0013623356,0.0004459723,0.019340277,0.013103785
10,4,32,128,stochastic_depth,dropout,8,0.0017326117,0.00065220916,0.025074458,0.016926093
10,4,32,128,stochastic_depth,dropout,9,0.0014405489,0.00087480346,0.028830636,0.021195654
10,4,32,128,stochastic_depth,dropout,10,0.002001953,0.00071003503,0.03875352,0.025918936
10,4,32,128,stochastic_depth,dropout,11,0.0028784513,0.0007759465,0.032388687,0.024060389
10,4,32,128,stochastic_depth,dropout,12,0.003153503,0.0012476894,0.02439345,0.017868714
10,4,32,128,stochastic_depth,dropout,13,0.0032835244,0.0018155386,0.04834633,0.017973837
10,4,32,128,stochastic_depth,dropout,14,0.004550636,0.0021833866,0.040069975,0.010831588
10,4,32,128,stochastic_depth,dropout,15,0.004919124,0.0019978534,0.03371215,0.026907103
10,4,32,128,stochastic_depth,dropout,16,0.00574106,0.0018363143,0.0230762,0.024910567
10,4,32,128,stochastic_depth,dropout,17,0.0065095187,0.0027130628,0.043168247,0.024622355
10,4,32,128,stochastic_depth,dropout,18,0.0073435665,0.0039697434,0.029404473,0.018522348
10,4,32,128,stochastic_depth,dropout,19,0.0098902825,0.0031631882,0.048301302,0.02784092
